gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
197,-471,49.375,-117.625,5,2,1.0,18,2,True,0.1913978494623656,0.034482758620689655,0.11294030404152763,0.043010752688172046,0.1111111111111111,0.1913978494623656,0.034482758620689655,0.017641516832662,311.0,0.04711145648560266,0.11461402721137505,0.77,0.17931589480152968,0.23287778545653204
197,-470,49.375,-117.375,1,3,0.0,18,3,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.16666666666666666,1.0,0.06896551724137931,0.00408512541335019,409.0,0.13165761805645845,0.16175654599304434,0.965,0.03655954777911497,0.037885541740015516
197,-464,49.375,-115.875,2,1,1.0,0,0,False,0.49462365591397844,0.0,0.24731182795698922,0.010752688172043012,,0.49462365591397844,0.0,0.00589425238211956,206.0,0.020873533520033696,0.21648301053794938,,,
197,-463,49.375,-115.625,3,13,0.5,0,0,False,0.3261648745519713,0.41379310344827586,0.3699789890001236,0.021505376344086023,,0.3261648745519713,0.41379310344827586,0.020348224690497997,221.0,0.0370613258984549,0.23727286055857896,,,
197,-462,49.375,-115.375,1,17,0.0,0,0,False,1.0,0.5517241379310345,0.7758620689655172,0.0,,1.0,0.5517241379310345,0.0,175.0,0.019552921406888656,0.18132389898324064,,,
197,-457,49.375,-114.125,2,14,0.0,2,2,True,0.49462365591397844,0.4482758620689655,0.471449758991472,0.010752688172043012,1.0,0.49462365591397844,0.4482758620689655,0.00408512541335019,100.0,0.034044644749552364,0.008951832612515746,,,
198,-508,49.625,-126.875,3,5,0.5,0,0,False,0.3261648745519713,0.13793103448275862,0.23204795451736496,0.021505376344086023,,0.3261648745519713,0.13793103448275862,0.006881302300756753,,0.18186839522896434,0.04631932297478342,,,
198,-503,49.625,-125.625,1,22,0.0,1,1,True,1.0,0.7241379310344828,0.8620689655172413,0.0,1.0,1.0,0.7241379310344828,0.0,374.0,0.16405292346674893,0.020821882906189016,,,
198,-502,49.625,-125.375,2,3,0.0,3,3,True,0.49462365591397844,0.06896551724137931,0.28179458657767886,0.010752688172043012,1.0,0.49462365591397844,0.06896551724137931,0.0,299.0,0.39647138532460835,0.05390324119272166,,,
198,-501,49.625,-125.125,3,1,0.5,7,2,True,0.3261648745519713,0.0,0.16308243727598565,0.021505376344086023,0.2857142857142857,0.3261648745519713,0.0,0.010732991976201214,78.0,0.01015508296232749,0.21156097805344948,1.95,0.1686758195659634,0.08650042029023763
198,-500,49.625,-124.875,3,9,0.5,1,1,True,0.3261648745519713,0.27586206896551724,0.30101347175874427,0.021505376344086023,1.0,0.3261648745519713,0.27586206896551724,0.006881302300756753,,0.0019113238049403881,0.08088936456965173,,,
198,-499,49.625,-124.625,1,22,0.0,6,3,True,1.0,0.7241379310344828,0.8620689655172413,0.0,0.5,1.0,0.7241379310344828,0.036611323967645805,,0.002954382768208525,0.013208389072773134,2.69,0.11615320735909504,0.043179630988511165
198,-497,49.625,-124.125,2,6,1.0,9,5,True,0.49462365591397844,0.1724137931034483,0.33351872450871334,0.010752688172043012,0.5555555555555556,0.49462365591397844,0.1724137931034483,0.011989859133451516,,0.0023504165328959116,0.011182395714054544,3.585,0.2215149829145189,0.06178939551311546
198,-496,49.625,-123.875,6,2,3.0,13,3,True,0.15770609318996415,0.034482758620689655,0.09609442590532691,0.053763440860215055,0.23076923076923078,0.15770609318996415,0.034482758620689655,0.010670338803891071,134.0,0.03295013660883556,0.09980110275211311,1.14,0.0878868948269559,0.07709376739206658
198,-494,49.625,-123.375,1,12,0.0,1,1,True,1.0,0.3793103448275862,0.6896551724137931,0.0,1.0,1.0,0.3793103448275862,0.013762604601513505,98.0,0.10822764798708469,0.0539599294149915,,,
198,-493,49.625,-123.125,7,2,1.0,18,1,True,0.1336405529953917,0.034482758620689655,0.08406165580804068,0.06451612903225806,0.05555555555555555,0.1336405529953917,0.034482758620689655,0.007155327984134146,41.0,0.1806235144675579,0.047477740461449106,0.285,0.02171403413612277,0.0761895934600799
198,-484,49.625,-120.875,2,6,1.0,0,0,False,0.49462365591397844,0.1724137931034483,0.33351872450871334,0.010752688172043012,,0.49462365591397844,0.1724137931034483,0.005108556832694763,123.0,0.08716596493526438,0.11520801400682051,,,
198,-482,49.625,-120.375,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,1.0,1.0,0.010217113665389526,137.0,0.016048043407625674,0.16838908636214692,,,
198,-480,49.625,-119.875,5,8,4.5,7,2,True,0.1913978494623656,0.2413793103448276,0.2163885799035966,0.043010752688172046,0.2857142857142857,0.1913978494623656,0.2413793103448276,0.04721718402133096,168.0,0.014200101864915006,0.17136153614321323,1.93,0.20575807785340394,0.10661040303285178
