gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
200,-501,50.125,-125.125,1,3,0.0,21,16,True,1.0,0.05,0.525,0.0,0.7619047619047619,1.0,0.05,0.0162962962962963,,0.1602416410859426,0.03383339372523402,4.7,0.5648575175268331,0.12018245053762407
200,-500,50.125,-124.875,2,3,1.0,248,108,True,0.4987684729064039,0.05,0.274384236453202,0.0024630541871921183,0.43548387096774194,0.4987684729064039,0.05,0.019885508860363794,,0.1684299085030047,0.037036327646926236,4.825,2.093875245405188,0.433963781431127
200,-493,50.125,-123.125,8,24,4.0,9,9,True,0.12284482758620689,0.575,0.3489224137931034,0.017241379310344827,1.0,0.12284482758620689,0.575,0.423801652892562,69.0,0.1801043538516765,0.019454308492386767,5.0,0.8827458861277804,0.17654917722555608
200,-492,50.125,-122.875,6,4,8.0,11,10,True,0.16461412151067323,0.075,0.11980706075533662,0.012315270935960592,0.9090909090909091,0.16461412151067323,0.075,0.0646403844267922,127.0,0.48066021804554615,0.015942168990775645,4.58,1.1120220068879805,0.24279956482270315
200,-483,50.125,-120.625,1,12,0.0,0,0,False,1.0,0.275,0.6375,0.0,,1.0,0.275,0.023529411764705882,147.0,0.22131154317514726,0.09598993741248557,,,
200,-479,50.125,-119.625,1,15,0.0,0,0,False,1.0,0.35,0.675,0.0,,1.0,0.35,0.023529411764705882,233.0,0.188916583178692,0.49739305740118384,,,
200,-478,50.125,-119.375,7,6,12.5,1,1,True,0.14074595355383532,0.125,0.13287297677691767,0.014778325123152709,1.0,0.14074595355383532,0.125,0.13225604117244982,209.0,0.5180109701968776,0.05858469933623885,,,
200,-477,50.125,-119.125,2,4,1.0,0,0,False,0.4987684729064039,0.075,0.28688423645320194,0.0024630541871921183,,0.4987684729064039,0.075,0.029870129870129866,267.0,0.16794341257491596,0.11124973017402878,,,
200,-470,50.125,-117.375,2,6,1.0,8,8,True,0.4987684729064039,0.125,0.31188423645320196,0.0024630541871921183,1.0,0.4987684729064039,0.125,0.013618192201858679,272.0,0.3050498269440997,0.02586657521291081,5.0,2.11815539603596,0.42363107920719195
200,-468,50.125,-116.875,1,24,0.0,0,0,False,1.0,0.575,0.7875,0.0,,1.0,0.575,0.023529411764705882,263.0,0.1850345693066408,0.0714412152470127,,,
200,-464,50.125,-115.875,21,7,30.25,13,6,True,0.04527328172648369,0.15,0.09763664086324184,0.04926108374384237,0.46153846153846156,0.04527328172648369,0.15,0.19934343404709529,198.0,0.1850331962989932,0.10108009919938934,2.58,1.7960633946342335,0.6961486025714083
201,-508,50.375,-126.875,1,12,0.0,1,1,True,1.0,0.275,0.6375,0.0,1.0,1.0,0.275,0.015344938749194069,290.0,0.020817762644602278,0.1035025528216237,,,
201,-507,50.375,-126.625,389,6,92.44999999999999,36,3,True,0.00011397165904745007,0.125,0.06255698582952372,0.9556650246305419,0.08333333333333333,0.00011397165904745007,0.125,0.4018365702964864,341.0,0.03795401912380026,0.12531108593475251,0.47,0.03142224814206912,0.06685584711078536
201,-506,50.375,-126.375,79,5,32.0,9,4,True,0.010226351562012846,0.1,0.05511317578100643,0.1921182266009852,0.4444444444444444,0.010226351562012846,0.1,0.23829093356216724,289.0,0.0803242526794256,0.12409770630463493,2.665,0.28939596040879206,0.10859135475001579
201,-505,50.375,-126.125,1,2,0.0,3,3,True,1.0,0.025,0.5125,0.0,1.0,1.0,0.025,1.0,141.0,0.07571407006528649,0.21817483212937971,,,
201,-492,50.375,-122.875,2,3,1.0,2,2,True,0.4987684729064039,0.05,0.274384236453202,0.0024630541871921183,1.0,0.4987684729064039,0.05,0.06507499234771962,97.0,0.28898722316268394,0.053846404296180164,,,
201,-491,50.375,-122.625,2,3,1.0,0,0,False,0.4987684729064039,0.05,0.274384236453202,0.0024630541871921183,,0.4987684729064039,0.05,0.0646266587443058,115.0,0.652103338828898,0.03972534157011642,,,
201,-490,50.375,-122.375,2,15,0.0,16,15,True,0.4987684729064039,0.35,0.42438423645320195,0.0024630541871921183,0.9375,0.4987684729064039,0.35,0.027474747474747475,105.0,0.22557529469699455,0.029289150294521143,4.93,2.7597211631106218,0.5597811689879557
201,-486,50.375,-121.375,6,6,1.0,27,9,True,0.16461412151067323,0.125,0.14480706075533661,0.012315270935960592,0.3333333333333333,0.16461412151067323,0.125,0.24686359392241744,168.0,0.2893339255857518,0.48765424443403765,3.09,2.169613560298302,0.7021403107761496
201,-481,50.375,-120.125,5,4,0.0,0,0,False,0.19802955665024632,0.075,0.13651477832512315,0.009852216748768473,,0.19802955665024632,0.075,0.029870129870129866,214.0,0.18617766119049625,0.13590293952884666,,,
201,-477,50.375,-119.125,1,25,0.0,18,16,True,1.0,0.6,0.8,0.0,0.8888888888888888,1.0,0.6,0.023529411764705882,242.0,0.1808576729247595,0.1267184893702805,4.915,4.3638854615146725,0.8878708975614796
201,-474,50.375,-118.375,1,12,0.0,0,0,False,1.0,0.275,0.6375,0.0,,1.0,0.275,0.07777777777777777,382.0,0.31163282803264436,0.1204490832419853,,,
201,-459,50.375,-114.625,2,9,1.0,5,4,True,0.4987684729064039,0.2,0.34938423645320194,0.0024630541871921183,0.8,0.4987684729064039,0.2,0.030535513868847196,65.0,0.17659079605654937,0.016004008915162193,4.0,0.7078679003787913,0.17696697509469783
202,-514,50.625,-128.375,1,28,0.0,12,6,True,1.0,0.675,0.8375,0.0,0.5,1.0,0.675,0.03966942148760331,,0.08652201479581421,0.0025717301025066754,3.47,0.43380688698359676,0.12501639394339964
202,-510,50.625,-127.375,1,41,0.0,6,5,True,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,0.056818181818181816,254.0,0.01916175902198613,0.10795082501121461,4.405,1.9609752561581546,0.4451703192186503
202,-508,50.625,-126.875,1,14,0.0,6,6,True,1.0,0.325,0.6625,0.0,1.0,1.0,0.325,0.010707070707070705,,0.08750927959085733,0.021269021708002152,5.0,2.182892378226916,0.43657847564538316
202,-493,50.625,-123.125,3,1,0.0,4,4,True,0.3316912972085385,0.0,0.16584564860426926,0.0049261083743842365,1.0,0.3316912972085385,0.0,0.027474747474747475,413.0,0.6217026360562987,0.023250062037349105,,,
202,-490,50.625,-122.375,1,30,0.0,5,5,True,1.0,0.725,0.8625,0.0,1.0,1.0,0.725,0.1057239057239057,553.0,0.25186990982476515,0.16371216565031443,5.0,1.0889244944179668,0.21778489888359337
202,-488,50.625,-121.875,2,10,1.0,1,1,True,0.4987684729064039,0.225,0.36188423645320195,0.0024630541871921183,1.0,0.4987684729064039,0.225,0.014542880258899677,141.0,0.47653417465339803,0.005454798117536898,,,
202,-483,50.625,-120.625,2,17,1.0,2,2,True,0.4987684729064039,0.4,0.44938423645320197,0.0024630541871921183,1.0,0.4987684729064039,0.4,0.04214646464646464,193.0,0.18704069562631648,0.1414281058015213,,,
202,-482,50.625,-120.375,1,9,0.0,8,7,True,1.0,0.2,0.6,0.0,0.875,1.0,0.2,0.023529411764705882,183.0,0.2105019362090331,0.0923562490351525,4.655,1.1709388849500137,0.25154433618689875
202,-481,50.625,-120.125,3,10,3.0,3,3,True,0.3316912972085385,0.225,0.27834564860426925,0.0049261083743842365,1.0,0.3316912972085385,0.225,0.029776759188523894,197.0,0.29568049142790254,0.07742912638903551,,,
202,-478,50.625,-119.375,2,23,1.0,2,1,True,0.4987684729064039,0.55,0.524384236453202,0.0024630541871921183,0.5,0.4987684729064039,0.55,0.053950026581605526,233.0,0.5016549234582932,0.10106301963905392,,,
202,-475,50.625,-118.625,3,4,0.5,0,0,False,0.3316912972085385,0.075,0.20334564860426926,0.0049261083743842365,,0.3316912972085385,0.075,0.12458075904677846,349.0,0.1996056614429355,0.3462559803291571,,,
202,-469,50.625,-117.125,2,8,1.0,0,0,False,0.4987684729064039,0.175,0.336884236453202,0.0024630541871921183,,0.4987684729064039,0.175,0.0707912457912458,763.0,0.7596187199460596,0.06315453033152865,,,
202,-464,50.625,-115.875,1,6,0.0,5,2,True,1.0,0.125,0.5625,0.0,0.4,1.0,0.125,0.0,296.0,0.21212479691915484,0.0968322536643392,2.0,0.1399701871443667,0.06998509357218335
202,-461,50.625,-115.125,4,4,2.0,24,16,True,0.2481527093596059,0.075,0.16157635467980294,0.007389162561576354,0.6666666666666666,0.2481527093596059,0.075,0.03306397306397306,82.0,0.1832230545197363,0.009001055530414567,4.365,0.5421689221194632,0.12420822958063303
202,-459,50.625,-114.625,3,4,0.5,3,3,True,0.3316912972085385,0.075,0.20334564860426926,0.0049261083743842365,1.0,0.3316912972085385,0.075,0.5179292929292929,50.0,0.1888449766156637,0.04543816851897878,,,
203,-506,50.875,-126.375,1,28,0.0,1,1,True,1.0,0.675,0.8375,0.0,1.0,1.0,0.675,0.024426078971533514,567.0,0.012556933071214796,0.018921195834456655,,,
203,-505,50.875,-126.125,2,25,1.0,0,0,False,0.4987684729064039,0.6,0.549384236453202,0.0024630541871921183,,0.4987684729064039,0.6,0.5143155694879833,541.0,0.02918267437827364,0.01367537868003786,,,
203,-503,50.875,-125.625,1,12,0.0,3,3,True,1.0,0.275,0.6375,0.0,1.0,1.0,0.275,0.024426078971533514,331.0,0.13519868628967577,0.014257536487068366,,,
203,-488,50.875,-121.875,2,10,0.0,0,0,False,0.4987684729064039,0.225,0.36188423645320195,0.0024630541871921183,,0.4987684729064039,0.225,0.07132867132867134,156.0,0.5776525768551303,0.5071980596226159,,,
203,-484,50.875,-120.875,1,20,0.0,0,0,False,1.0,0.475,0.7375,0.0,,1.0,0.475,0.13766233766233762,226.0,0.17165321595533614,0.5772212382848511,,,
203,-481,50.875,-120.125,1,3,0.0,0,0,False,1.0,0.05,0.525,0.0,,1.0,0.05,0.07777777777777777,253.0,0.15683746217255146,0.11984561868343636,,,
203,-478,50.875,-119.375,5,24,4.5,15,6,True,0.19802955665024632,0.575,0.38651477832512315,0.009852216748768473,0.4,0.19802955665024632,0.575,0.036733338525171765,219.0,0.41312101004038004,0.2798665377081443,2.91,0.24197315757838808,0.08315228782762477
203,-477,50.875,-119.125,3,1,3.0,9,8,True,0.3316912972085385,0.0,0.16584564860426926,0.0049261083743842365,0.8888888888888888,0.3316912972085385,0.0,0.38499949662740357,265.0,0.2006482424649685,0.09800509515660022,4.71,0.6245078945425804,0.13259190966933765
203,-474,50.875,-118.375,1,7,0.0,5,4,True,1.0,0.15,0.575,0.0,0.8,1.0,0.15,0.06101010101010101,330.0,0.3576913362250269,0.10226998053207802,4.0,0.24431431443525983,0.06107857860881496
203,-473,50.875,-118.125,2,26,0.0,16,7,True,0.4987684729064039,0.625,0.561884236453202,0.0024630541871921183,0.4375,0.4987684729064039,0.625,0.0,261.0,0.35558724435138456,0.05855484982555962,3.425,0.41027787546169764,0.11978916071874385
203,-462,50.875,-115.375,1,13,0.0,29,20,True,1.0,0.3,0.65,0.0,0.6896551724137931,1.0,0.3,0.11969696969696969,98.0,0.19476233748499155,0.004213713851758944,4.58,1.010402585393968,0.22061191820828996
203,-461,50.875,-115.125,7,1,2.25,22,16,True,0.14074595355383532,0.0,0.07037297677691766,0.014778325123152709,0.7272727272727273,0.14074595355383532,0.0,0.11266241434357376,58.0,0.19381210749486177,0.00539722212524804,4.585,1.7347547459766357,0.37835436117265775
203,-460,50.875,-114.875,11,3,4.166666666666668,34,24,True,0.08866995073891625,0.05,0.06933497536945812,0.024630541871921183,0.7058823529411765,0.08866995073891625,0.05,0.19903668048513237,57.0,0.24113456042931952,0.06165968351907411,4.605,1.22699363959277,0.26644813020472746
203,-459,50.875,-114.625,2,5,1.0,32,24,True,0.4987684729064039,0.1,0.29938423645320195,0.0024630541871921183,0.75,0.4987684729064039,0.1,0.14065656565656565,35.0,0.1656445092141525,0.1074603715342153,4.695,0.675612953288899,0.14390052253224686
203,-458,50.875,-114.375,11,2,1.0,16,8,True,0.08866995073891625,0.025,0.05683497536945813,0.024630541871921183,0.5,0.08866995073891625,0.025,0.04116171919109495,16.0,0.1609342707291406,0.020349934818436187,2.91,1.1720557948841839,0.40276831439319033
203,-457,50.875,-114.125,8,1,18.0,58,26,True,0.12284482758620689,0.0,0.061422413793103446,0.017241379310344827,0.4482758620689655,0.12284482758620689,0.0,0.26676230745998186,6.0,0.16731950910154073,0.00910981062384805,4.065,0.9442904514481864,0.23229777403399415
204,-491,51.125,-122.625,1,9,0.0,0,0,False,1.0,0.2,0.6,0.0,,1.0,0.2,1.0,292.0,0.2911074916009225,0.12111655245989354,,,
204,-486,51.125,-121.375,1,9,0.0,0,0,False,1.0,0.2,0.6,0.0,,1.0,0.2,0.04688995215311004,227.0,0.17000518573045523,1.0,,,
204,-479,51.125,-119.625,1,18,0.0,0,0,False,1.0,0.425,0.7125,0.0,,1.0,0.425,1.0,315.0,0.2503159089406629,0.34081184266830633,,,
204,-473,51.125,-118.125,3,3,3.0,7,5,True,0.3316912972085385,0.05,0.19084564860426925,0.0049261083743842365,0.7142857142857143,0.3316912972085385,0.05,0.3628282828282829,384.0,0.40840298905088673,0.033451681439700474,3.84,0.20901660385604404,0.05443140725417814
204,-472,51.125,-117.875,3,20,3.0,1,1,True,0.3316912972085385,0.475,0.40334564860426925,0.0049261083743842365,1.0,0.3316912972085385,0.475,0.041110597421277026,245.0,0.2615582402492919,0.02684963299991448,,,
204,-471,51.125,-117.625,2,3,1.0,2,2,True,0.4987684729064039,0.05,0.274384236453202,0.0024630541871921183,1.0,0.4987684729064039,0.05,0.033762626262626265,641.0,0.4047699039888154,0.03647975641147496,,,
204,-468,51.125,-116.875,3,4,3.0,1,1,True,0.3316912972085385,0.075,0.20334564860426926,0.0049261083743842365,1.0,0.3316912972085385,0.075,0.4047474747474748,394.0,0.38808683076106815,0.10538336194974177,,,
204,-467,51.125,-116.625,1,9,0.0,0,0,False,1.0,0.2,0.6,0.0,,1.0,0.2,0.056818181818181816,388.0,0.5939032758745082,0.09771294729106746,,,
204,-465,51.125,-116.125,1,30,0.0,16,8,True,1.0,0.725,0.8625,0.0,0.5,1.0,0.725,0.03768115942028986,105.0,0.180303560651728,0.011387262750825453,4.1,1.7854194347989898,0.43546815482902196
204,-463,51.125,-115.625,6,9,3.0,33,21,True,0.16461412151067323,0.2,0.18230706075533662,0.012315270935960592,0.6363636363636364,0.16461412151067323,0.2,0.07018621057380747,168.0,0.43395408647995387,0.018479778569578484,4.59,1.314235726518074,0.28632586634380697
204,-462,51.125,-115.375,9,4,36.0,51,27,True,0.10892172961138477,0.075,0.09196086480569238,0.019704433497536946,0.5294117647058824,0.10892172961138477,0.075,0.17278618259010411,57.0,0.17033955374783552,0.00777063457037277,4.6,0.9599607986257885,0.208687130136041
204,-461,51.125,-115.125,3,7,0.5,39,24,True,0.3316912972085385,0.15,0.24084564860426927,0.0049261083743842365,0.6153846153846154,0.3316912972085385,0.15,0.06520202020202019,47.0,0.25744275688390295,0.00614570952850435,4.51,0.8555931647315158,0.18971023608237603
204,-460,51.125,-114.875,3,3,3.0,17,13,True,0.3316912972085385,0.05,0.19084564860426925,0.0049261083743842365,0.7647058823529411,0.3316912972085385,0.05,0.02190957190957191,43.0,0.15658286391040552,0.10545585872537946,4.405,0.6519810625375554,0.14800932180194218
204,-458,51.125,-114.375,4,9,2.0,25,13,True,0.2481527093596059,0.2,0.22407635467980297,0.007389162561576354,0.52,0.2481527093596059,0.2,0.0709703876370543,13.0,0.16425693424594154,0.0026826174102384296,4.155,0.7960303734216926,0.19158372404854213
204,-457,51.125,-114.125,22,2,4.0,89,43,True,0.04310344827586207,0.025,0.03405172413793103,0.05172413793103448,0.48314606741573035,0.04310344827586207,0.025,0.34121225996226,0.0,0.16118707225028284,0.005158387312904142,4.27,1.4877046681241526,0.3484085873827056
205,-488,51.375,-121.875,1,7,0.0,0,0,False,1.0,0.15,0.575,0.0,,1.0,0.15,0.03120089786756453,332.0,0.1858753873468238,0.3131326913007605,,,
205,-485,51.375,-121.125,1,22,0.0,0,0,False,1.0,0.525,0.7625,0.0,,1.0,0.525,0.496969696969697,278.0,0.1655859152096153,0.838100448498119,,,
205,-471,51.375,-117.625,5,17,4.5,3,3,True,0.19802955665024632,0.4,0.2990147783251232,0.009852216748768473,1.0,0.19802955665024632,0.4,0.3953852021357742,573.0,0.3156873721350084,0.08323364277296365,,,
205,-469,51.375,-117.125,1,18,0.0,0,0,False,1.0,0.425,0.7125,0.0,,1.0,0.425,0.027474747474747475,186.0,0.1947151381700285,0.07946774271067132,,,
205,-468,51.375,-116.875,11,18,12.25,0,0,False,0.08866995073891625,0.425,0.2568349753694581,0.024630541871921183,,0.08866995073891625,0.425,0.049562800647476014,227.0,0.6677203721875317,0.07069912821039255,,,
205,-467,51.375,-116.625,3,24,0.5,4,4,True,0.3316912972085385,0.575,0.45334564860426924,0.0049261083743842365,1.0,0.3316912972085385,0.575,0.025950413223140494,143.0,0.22167297727460294,0.020633548861787396,,,
205,-466,51.375,-116.375,1,24,0.0,10,6,True,1.0,0.575,0.7875,0.0,0.6,1.0,0.575,0.027474747474747475,134.0,0.4101080725073798,0.005706426215670412,3.915,0.22871664293490215,0.05842059845080515
205,-465,51.375,-116.125,7,3,12.5,52,31,True,0.14074595355383532,0.05,0.09537297677691767,0.014778325123152709,0.5961538461538461,0.14074595355383532,0.05,0.1828795198360416,100.0,0.19105418645129507,0.00987535822398475,4.25,1.4003427063429816,0.3294924014924663
205,-464,51.375,-115.875,7,1,12.5,16,10,True,0.14074595355383532,0.0,0.07037297677691766,0.014778325123152709,0.625,0.14074595355383532,0.0,0.13279617641846742,212.0,0.9829580260882322,0.002755120888610561,3.995,0.7734019789984856,0.1935924853563168
206,-513,51.625,-128.125,407,20,38.28125,1,0,True,0.0,0.475,0.2375,1.0,0.0,0.0,0.475,0.44595142238835234,633.0,0.010427522742194687,7.89005072172146e-05,,,
206,-512,51.625,-127.875,138,23,21.125,0,0,False,0.004801170843149853,0.55,0.277400585421575,0.3374384236453202,,0.004801170843149853,0.55,0.23641210343992475,,0.003639196460654982,0.0015374938349819386,,,
206,-497,51.625,-124.125,1,5,0.0,0,0,False,1.0,0.1,0.55,0.0,,1.0,0.1,0.13766233766233762,587.0,0.20083176058965438,0.0008870977229241096,,,
206,-491,51.625,-122.625,1,24,0.0,0,0,False,1.0,0.575,0.7875,0.0,,1.0,0.575,0.04688995215311004,459.0,0.17168276126257281,0.24195590352560015,,,
206,-486,51.625,-121.375,4,2,6.0,11,8,True,0.2481527093596059,0.025,0.13657635467980295,0.007389162561576354,0.7272727272727273,0.2481527093596059,0.025,0.021866788182577656,238.0,0.16848960632107016,0.3823860028228904,3.975,1.73934907249346,0.43757209370904654
206,-481,51.625,-120.125,4,11,2.0,1,0,True,0.2481527093596059,0.25,0.24907635467980294,0.007389162561576354,0.0,0.2481527093596059,0.25,0.06107211738279699,234.0,0.32433939976421,0.20272955534259382,,,
206,-467,51.625,-116.625,4,2,2.0,22,15,True,0.2481527093596059,0.025,0.13657635467980295,0.007389162561576354,0.6818181818181818,0.2481527093596059,0.025,0.02725698543880362,235.0,0.45822551909192466,0.02236083061644853,4.64,1.3801296618302001,0.29744173746340524
206,-466,51.625,-116.375,4,10,6.0,4,4,True,0.2481527093596059,0.225,0.23657635467980295,0.007389162561576354,1.0,0.2481527093596059,0.225,0.02507226414341039,151.0,1.0,0.002256128127942378,,,
206,-460,51.625,-114.875,1,24,0.0,33,32,True,1.0,0.575,0.7875,0.0,0.9696969696969697,1.0,0.575,0.3292929292929293,86.0,0.1557681770054991,0.06294128606275477,4.985,3.519764234541903,0.7060710600886465
206,-459,51.625,-114.625,1,3,0.0,3,3,True,1.0,0.05,0.525,0.0,1.0,1.0,0.05,0.035858585858585854,61.0,0.15975800946048088,0.04594355270930388,,,
207,-512,51.875,-127.875,4,29,0.0,0,0,False,0.2481527093596059,0.7,0.4740763546798029,0.007389162561576354,,0.2481527093596059,0.7,0.028409090909090908,,0.0,0.008760089745019517,,,
207,-486,51.875,-121.375,1,17,0.0,4,4,True,1.0,0.4,0.7,0.0,1.0,1.0,0.4,0.029870129870129866,289.0,0.17325714551488547,0.1732889849456653,,,
207,-481,51.875,-120.125,4,17,2.0,2,2,True,0.2481527093596059,0.4,0.32407635467980295,0.007389162561576354,1.0,0.2481527093596059,0.4,0.019334393826891616,337.0,0.15744402551090028,0.12997473535216386,,,
207,-480,51.875,-119.875,1,12,0.0,1,1,True,1.0,0.275,0.6375,0.0,1.0,1.0,0.275,0.027474747474747475,317.0,0.2786187176898013,0.011871328273659786,,,
207,-475,51.875,-118.625,1,3,0.0,0,0,False,1.0,0.05,0.525,0.0,,1.0,0.05,0.03768115942028986,345.0,0.26652113866001265,0.03555854450684401,,,
207,-467,51.875,-116.625,7,1,12.5,4,2,True,0.14074595355383532,0.0,0.07037297677691766,0.014778325123152709,0.5,0.14074595355383532,0.0,0.1122068926540109,184.0,0.6042212371982678,0.02507970199429949,,,
207,-460,51.875,-114.875,1,9,0.0,21,20,True,1.0,0.2,0.6,0.0,0.9523809523809523,1.0,0.2,0.3292929292929293,86.0,0.1542755719770101,0.05270128332754262,4.93,3.389850375803017,0.6875964251121739
207,-459,51.875,-114.625,1,11,0.0,5,5,True,1.0,0.25,0.625,0.0,1.0,1.0,0.25,0.3292929292929293,62.0,0.16186909984377595,0.017274946663610152,5.0,2.9109006808850966,0.5821801361770194
207,-458,51.875,-114.375,1,12,0.0,10,8,True,1.0,0.275,0.6375,0.0,0.8,1.0,0.275,0.01733615221987315,45.0,0.1654824452328129,0.011634627413360122,4.455,0.6716514150934685,0.15076350507148562
208,-488,52.125,-121.875,1,28,0.0,0,0,False,1.0,0.675,0.8375,0.0,,1.0,0.675,0.029870129870129866,286.0,0.19150466017613832,0.3316252317467582,,,
208,-481,52.125,-120.125,6,2,0.0,7,3,True,0.16461412151067323,0.025,0.09480706075533661,0.012315270935960592,0.42857142857142855,0.16461412151067323,0.025,0.2503383348043542,375.0,0.17163463668759407,0.16571454152811294,2.14,0.34541232949197076,0.16140763060372465
208,-458,52.125,-114.375,2,7,0.0,9,7,True,0.4987684729064039,0.15,0.32438423645320197,0.0024630541871921183,0.7777777777777778,0.4987684729064039,0.15,0.035858585858585854,34.0,0.17335455391485483,0.013920609390528294,4.155,2.5448703649149578,0.6124838423381366
209,-495,52.375,-123.625,2,13,0.0,0,0,False,0.4987684729064039,0.3,0.399384236453202,0.0024630541871921183,,0.4987684729064039,0.3,0.029870129870129866,469.0,0.17423321077339696,0.581688615750073,,,
209,-488,52.375,-121.875,1,19,0.0,1,1,True,1.0,0.45,0.725,0.0,1.0,1.0,0.45,0.003706972639011472,350.0,0.17364489267587685,0.17049546794516698,,,
209,-481,52.375,-120.125,4,15,0.0,2,1,True,0.2481527093596059,0.35,0.2990763546798029,0.007389162561576354,0.5,0.2481527093596059,0.35,0.025298462396060758,844.0,0.23206972749934512,0.030191177483705568,,,
209,-471,52.375,-117.625,1,23,0.0,0,0,False,1.0,0.55,0.775,0.0,,1.0,0.55,0.05311942959001783,281.0,0.19980360957500232,0.0009915875188880737,,,
209,-462,52.375,-115.375,1,10,0.0,0,0,False,1.0,0.225,0.6125,0.0,,1.0,0.225,0.035858585858585854,99.0,0.15126659261334152,0.26374948606544935,,,
210,-490,52.625,-122.375,1,1,0.0,11,8,True,1.0,0.0,0.5,0.0,0.7272727272727273,1.0,0.0,0.496969696969697,352.0,0.1774501044597389,0.1593641067879939,4.345,2.293551138229993,0.5278598707088592
210,-472,52.625,-117.875,1,12,0.0,11,8,True,1.0,0.275,0.6375,0.0,0.7272727272727273,1.0,0.275,0.496969696969697,225.0,0.16644039754289605,0.003055795873590432,4.43,1.5643427166327177,0.3531247667342478
210,-471,52.625,-117.625,5,8,10.0,15,11,True,0.19802955665024632,0.175,0.18651477832512314,0.009852216748768473,0.7333333333333333,0.19802955665024632,0.175,0.06147324911519284,358.0,0.5703702265187177,0.0012325540490313938,4.32,1.175252758195921,0.2720492495823891
210,-465,52.625,-116.125,5,30,4.5,2,1,True,0.19802955665024632,0.725,0.46151477832512317,0.009852216748768473,0.5,0.19802955665024632,0.725,0.5405221041584678,146.0,0.1866069434290911,0.1996652121230466,,,
211,-490,52.875,-122.375,1,26,0.0,7,4,True,1.0,0.625,0.8125,0.0,0.5714285714285714,1.0,0.625,0.08539944903581267,373.0,0.17661906590840343,0.09374020183714085,3.36,0.8336250633943285,0.24810269743878827
211,-478,52.875,-119.375,9,1,1.0,4,2,True,0.10892172961138477,0.0,0.054460864805692386,0.019704433497536946,0.5,0.10892172961138477,0.0,0.022598821081830787,321.0,0.1635169728487961,0.09948076122559901,,,
211,-475,52.875,-118.625,1,19,0.0,0,0,False,1.0,0.45,0.725,0.0,,1.0,0.45,0.027474747474747475,322.0,0.20516346084532547,0.0013818251861227712,,,
211,-474,52.875,-118.375,3,17,0.5,2,2,True,0.3316912972085385,0.4,0.36584564860426927,0.0049261083743842365,1.0,0.3316912972085385,0.4,0.17838383838383834,258.0,0.20274609609911148,0.00047553552330601806,,,
211,-473,52.875,-118.125,7,2,21.0,15,12,True,0.14074595355383532,0.025,0.08287297677691766,0.014778325123152709,0.8,0.14074595355383532,0.025,0.23833885069179186,221.0,0.17761548149482648,0.0170489086125478,4.695,0.6316782839410093,0.1345427654826431
211,-470,52.875,-117.375,8,3,18.0,0,0,False,0.12284482758620689,0.05,0.08642241379310345,0.017241379310344827,,0.12284482758620689,0.05,0.15931756234786537,288.0,0.5045096620775456,0.005708558678218105,,,
211,-469,52.875,-117.125,4,3,6.0,0,0,False,0.2481527093596059,0.05,0.14907635467980296,0.007389162561576354,,0.2481527093596059,0.05,0.18390955004591367,283.0,0.2787844156992553,0.024544458363318224,,,
212,-529,53.125,-132.125,1,7,0.0,0,0,False,1.0,0.15,0.575,0.0,,1.0,0.15,0.003706972639011472,1393.0,0.00930549492818924,0.028719787262776793,,,
212,-518,53.125,-129.375,1,4,0.0,0,0,False,1.0,0.075,0.5375,0.0,,1.0,0.075,0.03263403263403263,,0.013354433821017251,0.0,,,
212,-502,53.125,-125.375,1,7,0.0,0,0,False,1.0,0.15,0.575,0.0,,1.0,0.15,0.496969696969697,1000.0,0.17727128967125194,0.16067130484023304,,,
212,-500,53.125,-124.875,3,5,0.5,0,0,False,0.3316912972085385,0.1,0.21584564860426925,0.0049261083743842365,,0.3316912972085385,0.1,0.052626262626262625,1031.0,0.23061874676196126,0.23950143565771384,,,
212,-491,53.125,-122.625,1,29,0.0,2,2,True,1.0,0.7,0.85,0.0,1.0,1.0,0.7,0.0,384.0,0.25634922425311196,0.12366268593090099,,,
212,-486,53.125,-121.375,3,21,0.5,0,0,False,0.3316912972085385,0.5,0.41584564860426926,0.0049261083743842365,,0.3316912972085385,0.5,0.01678855125457067,498.0,0.19422121664325806,0.11519047727026652,,,
212,-484,53.125,-120.875,1,5,0.0,1,1,True,1.0,0.1,0.55,0.0,1.0,1.0,0.1,0.03966942148760331,1316.0,0.37802665319830164,0.031152907666239227,,,
212,-477,53.125,-119.125,3,1,0.5,40,31,True,0.3316912972085385,0.0,0.16584564860426926,0.0049261083743842365,0.775,0.3316912972085385,0.0,0.18257575757575759,412.0,0.8055184566015928,0.0014777851318959643,4.68,2.689746003811361,0.5747320520964447
212,-472,53.125,-117.875,1,16,0.0,10,7,True,1.0,0.375,0.6875,0.0,0.7,1.0,0.375,0.0,402.0,0.26697111158154896,0.0031389609199527564,3.96,0.5054113505089899,0.1276291289164116
212,-471,53.125,-117.625,8,1,10.0,7,6,True,0.12284482758620689,0.0,0.061422413793103446,0.017241379310344827,0.8571428571428571,0.12284482758620689,0.0,0.07505101837117648,303.0,0.3177963770341719,0.014106132142681025,4.625,1.3645921260484324,0.29504694617263405
